source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,142,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-16,FC Volendam,Jong PSV,5,1,H,0,0,D,Matchday 8,source_reported_FT,FC Volendam,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,139,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-16,Jong Ajax,AZ Alkmaar J,3,2,H,2,1,H,Matchday 8,source_reported_FT,Jong Ajax,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,141,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-16,SBV Excelsior,MVV,2,0,H,0,0,D,Matchday 8,source_reported_FT,SBV Excelsior,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,144,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-17,Go Ahead Eagles,FC Eindhoven,3,0,H,1,0,H,Matchday 8,source_reported_FT,Go Ahead Eagles,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,146,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-18,FC Dordrecht,Almere City FC,2,2,D,2,1,H,Matchday 8,source_reported_FT,FC Dordrecht,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,130,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-19,AZ Alkmaar J,FC Volendam,2,6,A,1,4,A,Matchday 7,source_reported_FT,AZ Alkmaar J,FC Volendam
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,148,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-19,Helmond Sport,De Graafschap,1,2,A,1,1,D,Matchday 8,source_reported_FT,Helmond Sport,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,129,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-19,Jong Ajax,FC Utrecht J,3,2,H,0,0,D,Matchday 7,source_reported_FT,Jong Ajax,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,149,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-19,Roda JC Kerkrade,Telstar,1,1,D,0,0,D,Matchday 8,source_reported_FT,Roda JC Kerkrade,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,132,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-20,Jong PSV,NEC Nijmegen,1,1,D,1,0,H,Matchday 7,source_reported_FT,Jong PSV,NEC Nijmegen
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,151,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-20,NAC Breda,SC Cambuur,0,4,A,0,1,A,Matchday 8,source_reported_FT,NAC Breda,SC Cambuur
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,152,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-20,TOP Oss,FC Den Bosch,2,0,H,1,0,H,Matchday 8,source_reported_FT,TOP Oss,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,161,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,Almere City FC,NAC Breda,2,0,H,1,0,H,Matchday 9,source_reported_FT,Almere City FC,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,162,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,De Graafschap,Jong PSV,2,1,H,1,1,D,Matchday 9,source_reported_FT,De Graafschap,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,163,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,FC Den Bosch,SBV Excelsior,0,1,A,0,0,D,Matchday 9,source_reported_FT,FC Den Bosch,SBV Excelsior
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,164,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,FC Eindhoven,AZ Alkmaar J,3,0,H,0,0,D,Matchday 9,source_reported_FT,FC Eindhoven,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,157,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,FC Volendam,FC Dordrecht,7,1,H,4,0,H,Matchday 9,source_reported_FT,FC Volendam,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,158,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,MVV,Jong Ajax,1,5,A,1,1,D,Matchday 9,source_reported_FT,MVV,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,159,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,NEC Nijmegen,Go Ahead Eagles,2,1,H,1,0,H,Matchday 9,source_reported_FT,NEC Nijmegen,Go Ahead Eagles
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,165,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,SC Cambuur,Roda JC Kerkrade,3,0,H,2,0,H,Matchday 9,source_reported_FT,SC Cambuur,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,160,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-23,Telstar,Helmond Sport,2,0,H,0,0,D,Matchday 9,source_reported_FT,Telstar,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,172,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-30,Helmond Sport,MVV,1,1,D,0,0,D,Matchday 10,source_reported_FT,Helmond Sport,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,173,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-30,Jong Ajax,Almere City FC,1,4,A,0,3,A,Matchday 10,source_reported_FT,Jong Ajax,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,175,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-30,NAC Breda,NEC Nijmegen,0,1,A,0,1,A,Matchday 10,source_reported_FT,NAC Breda,NEC Nijmegen
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,174,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-30,TOP Oss,De Graafschap,0,2,A,0,0,D,Matchday 10,source_reported_FT,TOP Oss,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,177,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-31,Go Ahead Eagles,SBV Excelsior,0,0,D,,,,Matchday 10,source_reported_FT,Go Ahead Eagles,SBV Excelsior
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,178,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-10-31,Roda JC Kerkrade,FC Den Bosch,0,0,D,,,,Matchday 10,source_reported_FT,Roda JC Kerkrade,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,180,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-01,FC Volendam,FC Eindhoven,2,0,H,2,0,H,Matchday 10,source_reported_FT,FC Volendam,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,182,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-02,AZ Alkmaar J,Telstar,1,1,D,1,1,D,Matchday 10,source_reported_FT,AZ Alkmaar J,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,184,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-03,FC Dordrecht,FC Utrecht J,0,3,A,0,0,D,Matchday 10,source_reported_FT,FC Dordrecht,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,193,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-06,Almere City FC,AZ Alkmaar J,2,0,H,0,0,D,Matchday 11,source_reported_FT,Almere City FC,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,191,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-06,FC Den Bosch,Jong PSV,1,2,A,0,1,A,Matchday 11,source_reported_FT,FC Den Bosch,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,192,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-06,MVV,NAC Breda,1,4,A,1,2,A,Matchday 11,source_reported_FT,MVV,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,194,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-06,NEC Nijmegen,Helmond Sport,2,2,D,1,1,D,Matchday 11,source_reported_FT,NEC Nijmegen,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,196,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-07,De Graafschap,FC Volendam,2,5,A,2,2,D,Matchday 11,source_reported_FT,De Graafschap,FC Volendam
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,197,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-07,SC Cambuur,Jong Ajax,2,3,A,2,1,H,Matchday 11,source_reported_FT,SC Cambuur,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,199,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-09,FC Eindhoven,FC Dordrecht,5,1,H,3,0,H,Matchday 11,source_reported_FT,FC Eindhoven,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,200,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-09,FC Utrecht J,Roda JC Kerkrade,2,0,H,1,0,H,Matchday 11,source_reported_FT,FC Utrecht J,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,202,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-10,SBV Excelsior,TOP Oss,3,0,H,1,0,H,Matchday 11,source_reported_FT,SBV Excelsior,TOP Oss
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,203,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-10,Telstar,Go Ahead Eagles,1,2,A,0,0,D,Matchday 11,source_reported_FT,Telstar,Go Ahead Eagles
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,134,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-11,De Graafschap,NAC Breda,1,0,H,1,0,H,Matchday 7,source_reported_FT,De Graafschap,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,208,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-13,Helmond Sport,SBV Excelsior,2,1,H,1,0,H,Matchday 12,source_reported_FT,Helmond Sport,SBV Excelsior
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,209,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-13,TOP Oss,FC Eindhoven,0,1,A,0,0,D,Matchday 12,source_reported_FT,TOP Oss,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,211,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-14,FC Dordrecht,De Graafschap,0,2,A,0,1,A,Matchday 12,source_reported_FT,FC Dordrecht,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,212,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-14,NAC Breda,Telstar,1,0,H,0,0,D,Matchday 12,source_reported_FT,NAC Breda,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,213,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-14,Roda JC Kerkrade,MVV,2,0,H,1,0,H,Matchday 12,source_reported_FT,Roda JC Kerkrade,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,215,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-15,Go Ahead Eagles,FC Den Bosch,3,0,H,3,0,H,Matchday 12,source_reported_FT,Go Ahead Eagles,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,216,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-15,SC Cambuur,Almere City FC,7,2,H,4,1,H,Matchday 12,source_reported_FT,SC Cambuur,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,227,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-19,De Graafschap,SC Cambuur,0,2,A,0,1,A,Matchday 13,source_reported_FT,De Graafschap,SC Cambuur
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,226,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-19,Telstar,FC Dordrecht,2,0,H,0,0,D,Matchday 13,source_reported_FT,Telstar,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,232,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-20,FC Den Bosch,Jong Ajax,2,2,D,0,2,A,Matchday 13,source_reported_FT,FC Den Bosch,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,233,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-20,FC Utrecht J,Helmond Sport,2,1,H,1,1,D,Matchday 13,source_reported_FT,FC Utrecht J,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,230,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-20,FC Volendam,TOP Oss,1,1,D,1,0,H,Matchday 13,source_reported_FT,FC Volendam,TOP Oss
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,234,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-20,MVV,Jong PSV,3,3,D,2,0,H,Matchday 13,source_reported_FT,MVV,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,231,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-20,NEC Nijmegen,Roda JC Kerkrade,1,1,D,0,1,A,Matchday 13,source_reported_FT,NEC Nijmegen,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,229,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-20,SBV Excelsior,AZ Alkmaar J,4,1,H,0,0,D,Matchday 13,source_reported_FT,SBV Excelsior,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,237,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-21,Almere City FC,Go Ahead Eagles,3,0,H,1,0,H,Matchday 13,source_reported_FT,Almere City FC,Go Ahead Eagles
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,236,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-21,FC Eindhoven,NAC Breda,2,4,A,1,2,A,Matchday 13,source_reported_FT,FC Eindhoven,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,218,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-23,AZ Alkmaar J,NEC Nijmegen,0,3,A,0,2,A,Matchday 12,source_reported_FT,AZ Alkmaar J,NEC Nijmegen
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,219,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-23,Jong Ajax,FC Volendam,1,1,D,1,1,D,Matchday 12,source_reported_FT,Jong Ajax,FC Volendam
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,221,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-24,Jong PSV,FC Utrecht J,1,1,D,0,1,A,Matchday 12,source_reported_FT,Jong PSV,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,244,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-27,FC Volendam,Almere City FC,2,2,D,1,1,D,Matchday 14,source_reported_FT,FC Volendam,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,245,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-27,Helmond Sport,Jong PSV,1,0,H,1,0,H,Matchday 14,source_reported_FT,Helmond Sport,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,243,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-27,SC Cambuur,FC Den Bosch,3,1,H,1,1,D,Matchday 14,source_reported_FT,SC Cambuur,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,242,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-27,TOP Oss,NAC Breda,0,0,D,,,,Matchday 14,source_reported_FT,TOP Oss,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2020-21_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,248,2026-09-04T07:12:27.858Z,Eerste Divisie,2020-21,2020-11-28,FC Dordrecht,Jong Ajax,3,1,H,2,1,H,Matchday 14,source_reported_FT,FC Dordrecht,Jong Ajax
